# blastn
# Iteration: 0
# Query: 
# RID: MKPTF966014
# Database: nt
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 511 hits found
Query_30555	AF139854.1	90.186	377	23	9	113	488	163	526	7.16e-131	479
Query_30555	MH400789.1	91.884	345	21	5	3	345	32	371	9.27e-130	475
Query_30555	MH400789.1	95.495	111	5	0	383	493	376	486	2.93e-40	178
Query_30555	JQ958302.1	86.742	445	38	14	62	492	107	544	9.27e-130	475
Query_30555	NR_152950.1	86.742	445	38	14	62	492	187	624	9.27e-130	475
Query_30555	AF137067.1	86.517	445	38	15	62	492	109	545	4.31e-128	470
Query_30555	NR_164569.1	89.295	383	26	9	112	492	175	544	5.58e-127	466
Query_30555	LN846837.1	89.295	383	26	9	112	492	175	544	5.58e-127	466
Query_30555	JQ272381.1	90.935	353	23	6	142	493	262	606	5.58e-127	466
Query_30555	EU559010.1	89.323	384	24	10	112	492	158	527	5.58e-127	466
Query_30555	KX193673.1	94.719	303	7	5	197	499	1	294	7.22e-126	462
Query_30555	KT219073.1	97.778	270	3	3	231	499	1	268	7.22e-126	462
Query_30555	KM453977.1	89.091	385	24	12	112	491	224	595	7.22e-126	462
Query_30555	AB378556.1	86.547	446	28	22	62	491	121	550	7.22e-126	462
Query_30555	KU145607.1	87.204	422	33	12	76	491	158	564	2.60e-125	460
Query_30555	LN846852.1	89.062	384	25	11	112	492	238	607	2.60e-125	460
Query_30555	LN846842.1	89.062	384	25	11	112	492	237	606	2.60e-125	460
Query_30555	AY387491.1	89.062	384	25	11	112	492	238	607	2.60e-125	460
Query_30555	MK794263.1	84.476	496	43	25	3	485	84	558	9.33e-125	459
Query_30555	NR_164573.1	89.062	384	23	11	112	491	168	536	9.33e-125	459
Query_30555	NR_164572.1	89.005	382	26	9	112	491	171	538	9.33e-125	459
Query_30555	NR_164570.1	89.034	383	24	10	112	491	172	539	9.33e-125	459
Query_30555	MN218724.1	89.034	383	24	10	112	491	128	495	9.33e-125	459
Query_30555	MN218723.1	89.091	385	20	13	112	491	127	494	9.33e-125	459
Query_30555	MN218722.1	89.091	385	20	13	112	491	120	487	9.33e-125	459
Query_30555	MN218721.1	89.034	383	24	10	112	491	120	487	9.33e-125	459
Query_30555	MN218714.1	89.091	385	20	13	112	491	122	489	9.33e-125	459
Query_30555	MN218713.1	89.091	385	20	13	112	491	111	478	9.33e-125	459
Query_30555	MN218712.1	89.091	385	20	13	112	491	116	483	9.33e-125	459
Query_30555	MN218711.1	89.005	382	26	9	112	491	109	476	9.33e-125	459
Query_30555	MN218710.1	89.091	385	20	13	112	491	122	489	9.33e-125	459
Query_30555	MH477814.1	89.091	385	20	13	112	491	186	553	9.33e-125	459
Query_30555	MH477812.1	89.091	385	20	13	112	491	186	553	9.33e-125	459
Query_30555	MH477810.1	89.034	383	24	10	112	491	179	546	9.33e-125	459
Query_30555	MH477808.1	89.091	385	20	13	112	491	185	552	9.33e-125	459
Query_30555	MH477807.1	89.119	386	18	14	112	491	186	553	9.33e-125	459
Query_30555	MH477801.1	89.119	386	18	14	112	491	183	550	9.33e-125	459
Query_30555	MH477800.1	89.119	386	18	14	112	491	178	545	9.33e-125	459
Query_30555	MH477799.1	89.034	383	24	10	112	491	170	537	9.33e-125	459
Query_30555	MH477798.1	89.034	383	24	10	112	491	186	553	9.33e-125	459
Query_30555	MH477794.1	89.119	386	19	14	112	491	185	553	9.33e-125	459
Query_30555	NR_163305.1	89.119	386	19	14	112	491	181	549	9.33e-125	459
Query_30555	MH855861.1	89.034	383	24	10	112	491	182	549	9.33e-125	459
Query_30555	MF462250.1	89.091	385	20	13	112	491	150	517	9.33e-125	459
Query_30555	MF462249.1	89.034	383	24	10	112	491	149	516	9.33e-125	459
Query_30555	MF462248.1	89.034	383	24	10	112	491	147	514	9.33e-125	459
Query_30555	MF462247.1	89.034	383	24	10	112	491	147	514	9.33e-125	459
Query_30555	MF462245.1	89.119	386	18	14	112	491	149	516	9.33e-125	459
Query_30555	MF462244.1	89.091	385	20	13	112	491	149	516	9.33e-125	459
Query_30555	MF462241.1	89.091	385	20	13	112	491	150	517	9.33e-125	459
Query_30555	MF462240.1	89.091	385	20	13	112	491	149	516	9.33e-125	459
Query_30555	MF462239.1	89.091	385	20	13	112	491	149	516	9.33e-125	459
Query_30555	MF462234.1	89.034	383	24	10	112	491	147	514	9.33e-125	459
Query_30555	MF462232.1	89.034	383	24	10	112	491	147	514	9.33e-125	459
Query_30555	MF462231.1	89.091	385	20	13	112	491	150	517	9.33e-125	459
Query_30555	MF462228.1	89.005	382	26	9	112	491	147	514	9.33e-125	459
Query_30555	MF462221.1	89.005	382	26	9	112	491	147	514	9.33e-125	459
Query_30555	MF462220.1	89.034	383	24	10	112	491	149	516	9.33e-125	459
Query_30555	MF462219.1	89.005	382	26	9	112	491	147	514	9.33e-125	459
Query_30555	MF663283.1	89.034	383	24	10	112	491	149	516	9.33e-125	459
Query_30555	KY712560.1	89.091	385	20	13	112	491	147	514	9.33e-125	459
Query_30555	KY712559.1	89.005	382	26	9	112	491	147	514	9.33e-125	459
Query_30555	KY712558.1	89.005	382	26	9	112	491	147	514	9.33e-125	459
Query_30555	KY712557.1	89.091	385	20	13	112	491	147	514	9.33e-125	459
Query_30555	KY712554.1	89.034	383	24	10	112	491	147	514	9.33e-125	459
Query_30555	KY712553.1	89.005	382	26	9	112	491	147	514	9.33e-125	459
Query_30555	KY712543.1	89.034	383	24	10	112	491	147	514	9.33e-125	459
Query_30555	KY712541.1	89.091	385	20	13	112	491	147	514	9.33e-125	459
Query_30555	KY712540.1	89.091	385	20	13	112	491	147	514	9.33e-125	459
Query_30555	KY712539.1	89.034	383	24	10	112	491	147	514	9.33e-125	459
Query_30555	KY712537.1	89.091	385	20	13	112	491	147	514	9.33e-125	459
Query_30555	KY712536.1	89.005	382	26	9	112	491	147	514	9.33e-125	459
Query_30555	KY712535.1	89.091	385	20	13	112	491	147	514	9.33e-125	459
Query_30555	KY712534.1	89.091	385	20	13	112	491	147	514	9.33e-125	459
Query_30555	KY712533.1	89.034	383	24	10	112	491	147	514	9.33e-125	459
Query_30555	KY712532.1	89.091	385	20	13	112	491	147	514	9.33e-125	459
Query_30555	KY712531.1	89.091	385	20	13	112	491	147	514	9.33e-125	459
Query_30555	KY712530.1	89.091	385	20	13	112	491	147	514	9.33e-125	459
Query_30555	KY712528.1	89.034	383	24	10	112	491	147	514	9.33e-125	459
Query_30555	KY712527.1	89.091	385	20	13	112	491	147	514	9.33e-125	459
Query_30555	KY712526.1	89.091	385	20	13	112	491	147	514	9.33e-125	459
Query_30555	KY712525.1	89.034	383	24	10	112	491	147	514	9.33e-125	459
Query_30555	KY712524.1	89.034	383	24	10	112	491	147	514	9.33e-125	459
Query_30555	KY712523.1	89.119	386	18	14	112	491	147	514	9.33e-125	459
Query_30555	KY712522.1	89.091	385	20	13	112	491	147	514	9.33e-125	459
Query_30555	KY712521.1	89.091	385	20	13	112	491	147	514	9.33e-125	459
Query_30555	KY712520.1	89.091	385	20	13	112	491	147	514	9.33e-125	459
Query_30555	KY712519.1	89.091	385	20	13	112	491	147	514	9.33e-125	459
Query_30555	KY712518.1	89.034	383	24	10	112	491	147	514	9.33e-125	459
Query_30555	KY712517.1	89.091	385	20	13	112	491	147	514	9.33e-125	459
Query_30555	KY712516.1	89.091	385	20	13	112	491	147	514	9.33e-125	459
Query_30555	KY712515.1	89.091	385	20	13	112	491	147	514	9.33e-125	459
Query_30555	KY712513.1	89.091	385	20	13	112	491	147	514	9.33e-125	459
Query_30555	KY712512.1	89.091	385	20	13	112	491	147	514	9.33e-125	459
Query_30555	KY712511.1	89.091	385	20	13	112	491	147	514	9.33e-125	459
Query_30555	KY712510.1	89.091	385	20	13	112	491	147	514	9.33e-125	459
Query_30555	KY712509.1	89.091	385	20	13	112	491	147	514	9.33e-125	459
Query_30555	KY712508.1	89.091	385	20	13	112	491	147	514	9.33e-125	459
Query_30555	KY712506.1	89.091	385	20	13	112	491	147	514	9.33e-125	459
Query_30555	KY712504.1	89.005	382	26	9	112	491	147	514	9.33e-125	459
Query_30555	KY712503.1	89.005	382	26	9	112	491	147	514	9.33e-125	459
Query_30555	KY712502.1	89.034	383	24	10	112	491	147	514	9.33e-125	459
Query_30555	KY712501.1	89.005	382	26	9	112	491	147	514	9.33e-125	459
Query_30555	KY712500.1	89.005	382	26	9	112	491	147	514	9.33e-125	459
Query_30555	KY712499.1	89.091	385	20	13	112	491	147	514	9.33e-125	459
Query_30555	KY712498.1	89.091	385	20	13	112	491	147	514	9.33e-125	459
Query_30555	KY712497.1	89.091	385	20	13	112	491	147	514	9.33e-125	459
Query_30555	KY712496.1	89.034	383	24	10	112	491	147	514	9.33e-125	459
Query_30555	MF571152.1	92.593	324	16	6	177	499	1	317	9.33e-125	459
Query_30555	KU145618.1	89.034	383	24	10	112	491	195	562	9.33e-125	459
Query_30555	KU145617.1	89.119	386	18	14	112	491	196	563	9.33e-125	459
Query_30555	KU145615.1	89.005	382	26	9	112	491	196	563	9.33e-125	459
Query_30555	KU145605.1	89.034	383	24	10	112	491	197	564	9.33e-125	459
Query_30555	KU145603.1	89.005	382	26	9	112	491	194	561	9.33e-125	459
Query_30555	KU145600.1	89.005	382	26	9	112	491	196	563	9.33e-125	459
Query_30555	KU145599.1	89.005	382	26	9	112	491	194	561	9.33e-125	459
Query_30555	KU145594.1	89.034	383	24	10	112	491	196	563	9.33e-125	459
Query_30555	KU145590.1	89.091	385	20	13	112	491	196	563	9.33e-125	459
Query_30555	KU145586.1	89.091	385	20	13	112	491	196	563	9.33e-125	459
Query_30555	KU145585.1	89.034	383	24	10	112	491	196	563	9.33e-125	459
Query_30555	KM624504.1	89.091	385	20	13	112	491	151	518	9.33e-125	459
Query_30555	KM624495.1	89.034	383	24	10	112	491	149	516	9.33e-125	459
Query_30555	KM624486.1	89.091	385	20	13	112	491	149	516	9.33e-125	459
Query_30555	LN736233.1	89.091	385	20	13	112	491	147	514	9.33e-125	459
Query_30555	LN736232.1	89.091	385	20	13	112	491	147	514	9.33e-125	459
Query_30555	LN736231.1	89.091	385	20	13	112	491	147	514	9.33e-125	459
Query_30555	LN736230.1	89.091	385	20	13	112	491	147	514	9.33e-125	459
Query_30555	LN736229.1	89.091	385	20	13	112	491	147	514	9.33e-125	459
Query_30555	LN736228.1	89.091	385	20	13	112	491	147	514	9.33e-125	459
Query_30555	LN736227.1	89.005	382	26	9	112	491	147	514	9.33e-125	459
Query_30555	LN736226.1	89.034	383	24	10	112	491	147	514	9.33e-125	459
Query_30555	LN736225.1	89.034	383	24	10	112	491	147	514	9.33e-125	459
Query_30555	LN736224.1	89.091	385	20	13	112	491	147	514	9.33e-125	459
Query_30555	LN736223.1	89.034	383	24	10	112	491	147	514	9.33e-125	459
Query_30555	LN846838.1	89.034	383	24	10	112	491	173	540	9.33e-125	459
Query_30555	LN846856.1	89.062	384	23	11	112	491	168	536	9.33e-125	459
Query_30555	LN846851.1	89.062	384	23	11	112	491	168	536	9.33e-125	459
Query_30555	LN846850.1	89.034	383	24	10	112	491	173	540	9.33e-125	459
Query_30555	LN846849.1	89.034	383	24	10	112	491	173	540	9.33e-125	459
Query_30555	LN846848.1	89.034	383	24	10	112	491	173	540	9.33e-125	459
Query_30555	LN846847.1	89.034	383	24	10	112	491	188	555	9.33e-125	459
Query_30555	LN846846.1	89.062	384	23	11	112	491	168	536	9.33e-125	459
Query_30555	LN846845.1	89.062	384	23	11	112	491	168	536	9.33e-125	459
Query_30555	LN846844.1	89.005	382	26	9	112	491	171	538	9.33e-125	459
Query_30555	LN846843.1	89.034	383	24	10	112	491	173	540	9.33e-125	459
Query_30555	LN846840.1	89.034	383	24	10	112	491	172	539	9.33e-125	459
Query_30555	LN846839.1	89.034	383	24	10	112	491	173	540	9.33e-125	459
Query_30555	LN846836.1	89.062	384	23	11	112	491	168	536	9.33e-125	459
Query_30555	LN626654.1	89.119	386	19	13	112	491	147	515	9.33e-125	459
Query_30555	LN626653.1	89.119	386	19	13	112	491	147	515	9.33e-125	459
Query_30555	JX083543.1	89.119	386	18	14	112	491	148	515	9.33e-125	459
Query_30555	JX083537.1	89.119	386	18	14	112	491	148	515	9.33e-125	459
Query_30555	JX083533.1	89.119	386	18	14	112	491	148	515	9.33e-125	459
Query_30555	JX083531.1	89.119	386	19	14	112	491	148	516	9.33e-125	459
Query_30555	JX083530.1	89.119	386	19	14	112	491	148	516	9.33e-125	459
Query_30555	JX083529.1	89.034	383	24	10	112	491	149	516	9.33e-125	459
Query_30555	JX083528.1	89.034	383	24	10	112	491	148	515	9.33e-125	459
Query_30555	JX083527.1	89.119	386	18	14	112	491	149	516	9.33e-125	459
Query_30555	KY712556.1	88.831	385	21	13	112	491	147	514	1.21e-123	455
Query_30555	KY712555.1	88.482	382	28	9	112	491	147	514	1.56e-122	451


