# blastn
# Iteration: 0
# Query: 92643
# RID: AZ661956016
# Database: nr
# Fields: query id, subject ids, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2213 hits found
92643	gi|238859724|gb|CP001396.1|	95.45	88	3	1	1	88	3924730	3924816	3e-30	  139
92643	gi|226222430|gb|FJ823387.1|	99.00	100	1	0	1	100	519	618	2e-42	  180
92643	gi|222031834|emb|CU651637.1|	99.00	100	1	0	1	100	2709796	2709697	2e-42	  180
92643	gi|222031834|emb|CU651637.1|	99.00	100	1	0	1	100	3989343	3989442	2e-42	  180
92643	gi|222031834|emb|CU651637.1|	99.00	100	1	0	1	100	4245476	4245575	2e-42	  180
92643	gi|222031834|emb|CU651637.1|	99.00	100	1	0	1	100	4285646	4285745	2e-42	  180
92643	gi|222031834|emb|CU651637.1|	97.73	88	1	1	1	88	229003	229089	1e-33	  150
92643	gi|222031834|emb|CU651637.1|	97.73	88	1	1	1	88	4105091	4105177	1e-33	  150
92643	gi|222031834|emb|CU651637.1|	93.18	88	5	1	1	88	3470355	3470269	6e-27	  128
92643	gi|218425442|emb|CU928162.2|	99.00	100	1	0	1	100	2989904	2989805	2e-42	  180
92643	gi|218425442|emb|CU928162.2|	99.00	100	1	0	1	100	4380118	4380217	2e-42	  180
92643	gi|218425442|emb|CU928162.2|	99.00	100	1	0	1	100	4628769	4628868	2e-42	  180
92643	gi|218425442|emb|CU928162.2|	99.00	100	1	0	1	100	4668939	4669038	2e-42	  180
92643	gi|218425442|emb|CU928162.2|	96.59	88	2	1	1	88	230006	230092	6e-32	  145
92643	gi|218425442|emb|CU928162.2|	96.59	88	2	1	1	88	3868635	3868549	6e-32	  145
92643	gi|218425442|emb|CU928162.2|	96.59	88	2	1	1	88	4493911	4493997	6e-32	  145
92643	gi|194405610|gb|CP001120.1|	99.00	100	1	0	1	100	2808350	2808251	2e-42	  180
92643	gi|194405610|gb|CP001120.1|	98.00	100	2	0	1	100	3584795	3584696	8e-41	  174
92643	gi|194405610|gb|CP001120.1|	96.00	100	4	0	1	100	4111530	4111629	2e-37	  163
92643	gi|194405610|gb|CP001120.1|	94.00	100	6	0	1	100	4391586	4391685	4e-34	  152
92643	gi|194405610|gb|CP001120.1|	97.62	84	1	1	1	84	4205942	4206024	2e-31	  143
92643	gi|194405610|gb|CP001120.1|	95.24	84	3	1	1	84	4349442	4349524	5e-28	  132
92643	gi|194405610|gb|CP001120.1|	94.05	84	4	1	1	84	298417	298499	2e-26	  126
92643	gi|170787319|gb|J01695.2|ECORGNB	99.00	100	1	0	1	100	2775	2874	2e-42	  180
92643	gi|170517292|gb|CP000970.1|	99.00	100	1	0	1	100	2824618	2824519	2e-42	  180
92643	gi|170517292|gb|CP000970.1|	99.00	100	1	0	1	100	4223109	4223208	2e-42	  180
92643	gi|170517292|gb|CP000970.1|	99.00	100	1	0	1	100	4513989	4514088	2e-42	  180
92643	gi|170517292|gb|CP000970.1|	98.00	100	2	0	1	100	4554160	4554259	8e-41	  174
92643	gi|170517292|gb|CP000970.1|	97.00	100	3	0	1	100	4332083	4332182	4e-39	  169
92643	gi|170517292|gb|CP000970.1|	95.45	88	3	1	1	88	3654491	3654405	3e-30	  139
92643	gi|170517292|gb|CP000970.1|	94.32	88	4	1	1	88	234414	234500	1e-28	  134
92643	gi|169887498|gb|CP000948.1|	99.00	100	1	0	1	100	4265886	4265985	2e-42	  180
92643	gi|169887498|gb|CP000948.1|	99.00	100	1	0	1	100	4307373	4307472	2e-42	  180
92643	gi|169887498|gb|CP000948.1|	98.00	100	2	0	1	100	4040258	4040357	8e-41	  174
92643	gi|169887498|gb|CP000948.1|	97.00	100	3	0	1	100	2819437	2819338	4e-39	  169
92643	gi|169887498|gb|CP000948.1|	97.73	88	1	1	1	88	199382	199468	1e-33	  150
92643	gi|169887498|gb|CP000948.1|	97.73	88	1	1	1	88	3523022	3522936	1e-33	  150
92643	gi|169887498|gb|CP000948.1|	95.45	88	3	1	1	88	4133981	4134067	3e-30	  139
92643	gi|169752989|gb|CP000946.1|	99.00	100	1	0	1	100	4423619	4423520	2e-42	  180
92643	gi|169752989|gb|CP000946.1|	99.00	100	1	0	1	100	4463908	4463809	2e-42	  180
92643	gi|169752989|gb|CP000946.1|	98.00	100	2	0	1	100	4686673	4686574	8e-41	  174
92643	gi|169752989|gb|CP000946.1|	95.00	100	5	0	1	100	1183263	1183362	8e-36	  158
92643	gi|169752989|gb|CP000946.1|	97.73	88	1	1	1	88	467675	467761	1e-33	  150
92643	gi|169752989|gb|CP000946.1|	97.73	88	1	1	1	88	3774541	3774455	1e-33	  150
92643	gi|169752989|gb|CP000946.1|	97.73	88	1	1	1	88	4594818	4594732	1e-33	  150
92643	gi|158539094|gb|EU078567.1|	99.00	100	1	0	1	100	131	230	2e-42	  180
92643	gi|157065147|gb|CP000802.1|	99.00	100	1	0	1	100	3971726	3971825	2e-42	  180
92643	gi|157065147|gb|CP000802.1|	98.00	100	2	0	1	100	4197833	4197932	8e-41	  174
92643	gi|157065147|gb|CP000802.1|	98.00	100	2	0	1	100	4239215	4239314	8e-41	  174
92643	gi|157065147|gb|CP000802.1|	95.00	100	5	0	1	100	2769263	2769164	8e-36	  158
92643	gi|157065147|gb|CP000802.1|	97.73	88	1	1	1	88	3471598	3471512	1e-33	  150
92643	gi|157065147|gb|CP000802.1|	96.59	88	2	1	1	88	4067296	4067382	6e-32	  145
92643	gi|157065147|gb|CP000802.1|	94.57	92	4	1	1	92	224667	224757	8e-31	  141
92643	gi|85674274|dbj|AP009048.1|	99.00	100	1	0	1	100	3427027	3426928	2e-42	  180
92643	gi|85674274|dbj|AP009048.1|	99.00	100	1	0	1	100	3468515	3468416	2e-42	  180
92643	gi|85674274|dbj|AP009048.1|	98.00	100	2	0	1	100	3693366	3693267	8e-41	  174
92643	gi|85674274|dbj|AP009048.1|	97.00	100	3	0	1	100	2728306	2728207	4e-39	  169
92643	gi|85674274|dbj|AP009048.1|	97.73	88	1	1	1	88	225278	225364	1e-33	  150
92643	gi|85674274|dbj|AP009048.1|	97.73	88	1	1	1	88	4213161	4213247	1e-33	  150
92643	gi|85674274|dbj|AP009048.1|	95.45	88	3	1	1	88	3599643	3599557	3e-30	  139
92643	gi|48994873|gb|U00096.2|	99.00	100	1	0	1	100	4166189	4166288	2e-42	  180
92643	gi|48994873|gb|U00096.2|	99.00	100	1	0	1	100	4207677	4207776	2e-42	  180
92643	gi|48994873|gb|U00096.2|	98.00	100	2	0	1	100	3941338	3941437	8e-41	  174
92643	gi|48994873|gb|U00096.2|	97.00	100	3	0	1	100	2727672	2727573	4e-39	  169
92643	gi|48994873|gb|U00096.2|	97.73	88	1	1	1	88	225278	225364	1e-33	  150
92643	gi|48994873|gb|U00096.2|	97.73	88	1	1	1	88	3425277	3425191	1e-33	  150
92643	gi|48994873|gb|U00096.2|	95.45	88	3	1	1	88	4035061	4035147	3e-30	  139
92643	gi|82524134|emb|AM158281.1|	99.00	100	1	0	1	100	688	589	2e-42	  180
92643	gi|2073407|emb|V00348.1|	99.00	100	1	0	1	100	3025	3124	2e-42	  180
92643	gi|1684862|gb|U72488.1|CVU72488	99.00	100	1	0	1	100	8964	8865	2e-42	  180
92643	gi|409785|gb|U00006.1|ECOUW89	99.00	100	1	0	1	100	33408	33507	2e-42	  180
92643	gi|409785|gb|U00006.1|ECOUW89	99.00	100	1	0	1	100	74895	74994	2e-42	  180
92643	gi|407062746|gb|CP003301.1|	98.00	100	2	0	1	100	4971946	4971847	8e-41	  174
92643	gi|407062746|gb|CP003301.1|	98.00	100	2	0	1	100	5013327	5013228	8e-41	  174
92643	gi|407062746|gb|CP003301.1|	98.00	100	2	0	1	100	5247881	5247782	8e-41	  174
92643	gi|407062746|gb|CP003301.1|	94.00	100	6	0	1	100	1323487	1323586	4e-34	  152
92643	gi|407062746|gb|CP003301.1|	95.45	88	3	1	1	88	4261453	4261367	3e-30	  139
92643	gi|407062746|gb|CP003301.1|	95.45	88	3	1	1	88	5150537	5150451	3e-30	  139
92643	gi|407062746|gb|CP003301.1|	94.32	88	4	1	1	88	519587	519673	1e-28	  134
92643	gi|406775301|gb|CP003297.1|	98.00	100	2	0	1	100	4912427	4912328	8e-41	  174
92643	gi|406775301|gb|CP003297.1|	98.00	100	2	0	1	100	5188453	5188354	8e-41	  174
92643	gi|406775301|gb|CP003297.1|	94.00	100	6	0	1	100	1333745	1333844	4e-34	  152
92643	gi|406775301|gb|CP003297.1|	94.00	100	6	0	1	100	4953898	4953799	4e-34	  152
92643	gi|406775301|gb|CP003297.1|	95.45	88	3	1	1	88	4202482	4202396	3e-30	  139
92643	gi|406775301|gb|CP003297.1|	95.45	88	3	1	1	88	5091108	5091022	3e-30	  139
92643	gi|406775301|gb|CP003297.1|	94.32	88	4	1	1	88	530915	531001	1e-28	  134
92643	gi|342360612|gb|AE005674.2|	98.00	100	2	0	1	100	3410048	3409949	8e-41	  174
92643	gi|342360612|gb|AE005674.2|	98.00	100	2	0	1	100	3952797	3952896	8e-41	  174
92643	gi|342360612|gb|AE005674.2|	98.00	100	2	0	1	100	4049988	4050087	8e-41	  174
92643	gi|342360612|gb|AE005674.2|	98.00	100	2	0	1	100	4188177	4188276	8e-41	  174
92643	gi|342360612|gb|AE005674.2|	98.00	100	2	0	1	100	4228615	4228714	8e-41	  174
92643	gi|342360612|gb|AE005674.2|	95.45	88	3	1	1	88	216175	216261	3e-30	  139
92643	gi|342360612|gb|AE005674.2|	95.45	88	3	1	1	88	2726707	2726621	3e-30	  139
92643	gi|307714386|gb|HM483393.1|	98.00	100	2	0	1	100	863	764	8e-41	  174
92643	gi|281599365|gb|CP001383.1|	98.00	100	2	0	1	100	2764305	2764206	8e-41	  174
92643	gi|281599365|gb|CP001383.1|	98.00	100	2	0	1	100	3992537	3992636	8e-41	  174
92643	gi|281599365|gb|CP001383.1|	98.00	100	2	0	1	100	4227837	4227936	8e-41	  174
92643	gi|281599365|gb|CP001383.1|	98.00	100	2	0	1	100	4268272	4268371	8e-41	  174
92643	gi|281599365|gb|CP001383.1|	95.45	88	3	1	1	88	215661	215747	3e-30	  139
92643	gi|281599365|gb|CP001383.1|	95.45	88	3	1	1	88	3449137	3449051	3e-30	  139
92643	gi|281599365|gb|CP001383.1|	95.45	88	3	1	1	88	4089720	4089806	3e-30	  139
92643	gi|257757386|dbj|AP010958.1|	98.00	100	2	0	1	100	4519748	4519649	8e-41	  174
92643	gi|257757386|dbj|AP010958.1|	98.00	100	2	0	1	100	4878719	4878818	8e-41	  174
92643	gi|257757386|dbj|AP010958.1|	98.00	100	2	0	1	100	4919181	4919280	8e-41	  174
92643	gi|257757386|dbj|AP010958.1|	95.00	100	5	0	1	100	3217679	3217580	8e-36	  158
92643	gi|257757386|dbj|AP010958.1|	95.45	88	3	1	1	88	225789	225875	3e-30	  139
92643	gi|257757386|dbj|AP010958.1|	95.45	88	3	1	1	88	4104030	4103944	3e-30	  139
92643	gi|257757386|dbj|AP010958.1|	95.45	88	3	1	1	88	4422464	4422378	3e-30	  139
92643	gi|218430358|emb|CU928163.2|	98.00	100	2	0	1	100	4430182	4430281	8e-41	  174
92643	gi|218430358|emb|CU928163.2|	97.00	100	3	0	1	100	3022560	3022461	4e-39	  169
92643	gi|218430358|emb|CU928163.2|	97.00	100	3	0	1	100	4657552	4657651	4e-39	  169
92643	gi|218430358|emb|CU928163.2|	97.00	100	3	0	1	100	4698646	4698745	4e-39	  169
92643	gi|218430358|emb|CU928163.2|	97.73	88	1	1	1	88	228128	228214	1e-33	  150
92643	gi|218430358|emb|CU928163.2|	97.73	88	1	1	1	88	3873516	3873430	1e-33	  150
92643	gi|218430358|emb|CU928163.2|	94.32	88	4	1	1	88	4523696	4523782	1e-28	  134
92643	gi|218359353|emb|CU928160.2|	98.00	100	2	0	1	100	4019731	4019830	8e-41	  174
92643	gi|218359353|emb|CU928160.2|	98.00	100	2	0	1	100	4257397	4257496	8e-41	  174
92643	gi|218359353|emb|CU928160.2|	98.00	100	2	0	1	100	4298780	4298879	8e-41	  174
92643	gi|218359353|emb|CU928160.2|	95.00	100	5	0	1	100	2796715	2796616	8e-36	  158
92643	gi|218359353|emb|CU928160.2|	97.73	88	1	1	1	88	3508316	3508230	1e-33	  150
92643	gi|218359353|emb|CU928160.2|	95.45	88	3	1	1	88	224637	224723	3e-30	  139
92643	gi|218359353|emb|CU928160.2|	95.45	88	3	1	1	88	4116972	4117058	3e-30	  139
92643	gi|218350208|emb|CU928145.2|	98.00	100	2	0	1	100	4323608	4323707	8e-41	  174
92643	gi|218350208|emb|CU928145.2|	98.00	100	2	0	1	100	4558111	4558210	8e-41	  174
92643	gi|218350208|emb|CU928145.2|	98.00	100	2	0	1	100	4599492	4599591	8e-41	  174
92643	gi|218350208|emb|CU928145.2|	94.00	100	6	0	1	100	2952897	2952798	4e-34	  152
92643	gi|218350208|emb|CU928145.2|	95.45	88	3	1	1	88	225773	225859	3e-30	  139
92643	gi|218350208|emb|CU928145.2|	95.45	88	3	1	1	88	3776895	3776809	3e-30	  139
92643	gi|218350208|emb|CU928145.2|	95.45	88	3	1	1	88	4420905	4420991	3e-30	  139
92643	gi|209910450|dbj|AP009240.1|	98.00	100	2	0	1	100	4197464	4197563	8e-41	  174
92643	gi|209910450|dbj|AP009240.1|	96.00	100	4	0	1	100	4479206	4479305	2e-37	  163
92643	gi|209910450|dbj|AP009240.1|	95.00	100	5	0	1	100	2988452	2988353	8e-36	  158
92643	gi|209910450|dbj|AP009240.1|	97.73	88	1	1	1	88	3690158	3690072	1e-33	  150
92643	gi|209910450|dbj|AP009240.1|	97.73	88	1	1	1	88	4297545	4297631	1e-33	  150
92643	gi|209910450|dbj|AP009240.1|	97.73	88	1	1	1	88	4437731	4437817	1e-33	  150
92643	gi|209910450|dbj|AP009240.1|	95.45	88	3	1	1	88	227034	227120	3e-30	  139
92643	gi|189397236|gb|EU721606.1|	98.00	100	2	0	1	100	104	203	8e-41	  174
92643	gi|157076741|gb|CP000800.1|	98.00	100	2	0	1	100	4265212	4265311	8e-41	  174
92643	gi|157076741|gb|CP000800.1|	98.00	100	2	0	1	100	4505278	4505377	8e-41	  174
92643	gi|157076741|gb|CP000800.1|	98.00	100	2	0	1	100	4546659	4546758	8e-41	  174
92643	gi|157076741|gb|CP000800.1|	95.00	100	5	0	1	100	2879278	2879179	8e-36	  158
92643	gi|157076741|gb|CP000800.1|	97.73	88	1	1	1	88	227139	227225	1e-33	  150
